,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
27,OverTime_No,-0.2421157282178347,0.02716707969702456,0.7111111111111111,0.9019607843137255,0.843010752688172,-0.1915032679738562,0.016339869281045694,-0.21246864548494984,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1564625850340136,0.8435374149659864,0.5,0.3435374149659864,2,0,0,0,0,0,-2.026053001277139,25.329120932491502,2.35549509458215,6.358679541880622,-1.2952550522124555,-0.850032647110738,5.194676247725646,1.220649887705771,1.49806915919297,-0.850032647110738,3.13549421592915,0.28888888888888886,0.0980392156862745,-0.19084967320261437,0.19084967320261437
28,OverTime_Yes,0.2421157282178347,0.02716707969702456,0.9019607843137255,0.7111111111111111,1.069259962049336,0.1915032679738562,-0.016339869281045694,0.21246864548494984,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1564625850340136,0.8435374149659864,0.5,0.3435374149659864,2,0,0,0,0,0,-2.026053001277139,25.329120932491502,2.35549509458215,6.358679541880622,-1.2952550522124555,-0.850032647110738,5.194676247725646,1.220649887705771,1.49806915919297,0.850032647110738,3.13549421592915,0.0980392156862745,0.28888888888888886,0.19084967320261437,-0.19084967320261437
0,PerformanceRating,-0.01816606107831481,0.00016813446056575254,0.0,0.8095238095238095,0.0,-0.9931972789115646,,-0.9957983193277311,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,1.6737183827441142,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,1.9107932842442985,3.332204510175203,1.0,0.19047619047619047,-0.8095238095238095,0.8095238095238095
1,BusinessTravel_Non-Travel,-0.006270609304576778,1.987492028297788e-05,0.8088235294117647,0.8181818181818182,0.9991349480968859,-0.007352941176470562,0.016711229946524075,-0.004545454545454519,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,8.780898487921819,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,3.2652114388743443,3.332204510175203,0.19117647058823528,0.18181818181818177,-0.009358288770053513,0.009358288770053513
2,BusinessTravel_Travel_Frequently,0.1077975485776696,0.005413370348073571,0.8305084745762712,0.7241379310344828,1.0259222333000997,0.03448275862068961,-0.14085330216247804,0.023809523809523836,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,0.36765553517805705,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,1.5371530002451235,3.332204510175203,0.1694915254237288,0.27586206896551724,0.10637054354178843,-0.10637054354178843
3,BusinessTravel_Travel_Rarely,-0.09268163006740669,0.004118406581031714,0.75,0.8317757009345794,0.926470588235294,-0.025000000000000022,0.10677570093457944,-0.016666666666666663,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-0.9423775378665802,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,-1.034713251795313,3.332204510175203,0.25,0.16822429906542058,-0.08177570093457942,0.08177570093457942
4,Department_Human Resources,0.05251050315105037,0.0011935809586551896,0.8125,0.6666666666666666,1.0036764705882353,-0.00694444444444442,-0.13888888888888895,-0.004273504273504258,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,45.59761334610472,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,6.854003664332094,3.332204510175203,0.1875,0.33333333333333337,0.14583333333333337,-0.14583333333333337
5,Department_Research & Development,-0.14088265724153723,0.009630119332296572,0.7358490566037735,0.851063829787234,0.9089900110987792,0.010638297872340385,0.10457647531112013,0.006249999999999978,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-1.678598817813093,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,-0.5868797006738452,3.332204510175203,0.26415094339622647,0.14893617021276595,-0.11521477318346052,0.11521477318346052
6,Department_Sales,0.1271152144477101,0.007810127973464864,0.845360824742268,0.74,1.04426925409339,-0.010309278350515427,-0.09505154639175262,-0.0060975609756097615,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-1.5564337006754358,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,0.6818582219642997,3.332204510175203,0.15463917525773196,0.26,0.10536082474226804,-0.10536082474226804
7,EducationField_Human Resources,0.1706153247545363,0.01138022166168956,0.815068493150685,0.0,1.0068493150684932,-0.006849315068493178,-0.8082191780821918,0.4957983193277311,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,147.0,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,12.124355652982139,3.332204510175203,0.18493150684931503,1.0,0.815068493150685,-0.815068493150685
8,EducationField_Life Sciences,-0.024753688574416857,0.0003066448585979098,0.8,0.8194444444444444,0.9882352941176471,-0.013333333333333308,0.032777777777777795,-0.00833333333333336,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-2.026053001277139,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,0.04124691463256745,3.332204510175203,0.19999999999999996,0.18055555555555558,-0.019444444444444375,0.019444444444444375
9,EducationField_Marketing,0.031960543311455494,0.0004884083775567594,0.8134328358208955,0.7692307692307693,1.004828797190518,-0.007462686567164201,-0.036739380022962065,-0.004587155963302725,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,6.6699671404252,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,2.9290608092132526,3.332204510175203,0.18656716417910446,0.23076923076923073,0.044202066590126265,-0.044202066590126265
10,EducationField_Medical,-0.01681681984990781,0.00014278238737200355,0.8055555555555556,0.8205128205128205,0.9950980392156861,0.02564102564102566,-0.010683760683760757,0.015625,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-0.8580255100370051,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,1.0741674858589105,3.332204510175203,0.19444444444444442,0.17948717948717952,-0.014957264957264904,0.014957264957264904
11,EducationField_Other,-0.07211200700263294,0.0030518456152752622,0.8014705882352942,0.9090909090909091,0.9900519031141869,-0.007352941176470562,0.11497326203208558,-0.004587155963302725,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,8.780898487921819,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,3.265211438874345,3.332204510175203,0.19852941176470584,0.09090909090909094,-0.1076203208556149,0.1076203208556149
12,EducationField_Technical Degree,0.059570788393479394,0.0016283877362488347,0.8161764705882353,0.7272727272727273,1.0082179930795847,-0.007352941176470562,-0.08155080213903743,-0.004504504504504514,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,8.780898487921814,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,3.2652114388743456,3.332204510175203,0.18382352941176472,0.2727272727272727,0.08890374331550799,-0.08890374331550799
13,Gender_Female,0.05647560033674607,0.0015867613779212697,0.8292682926829268,0.7846153846153846,1.024390243902439,0.01538461538461533,-0.060037523452157515,0.009803921568627472,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-1.9716659118845827,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,0.23526233867225133,3.332204510175203,0.1707317073170732,0.2153846153846154,0.044652908067542185,-0.044652908067542185
14,Gender_Male,-0.05647560033674607,0.0015867613779212697,0.7846153846153846,0.8292682926829268,0.9692307692307692,-0.01538461538461533,0.060037523452157515,-0.009803921568627472,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-1.9716659118845834,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,-0.23526233867225105,3.332204510175203,0.2153846153846154,0.1707317073170732,-0.044652908067542185,0.044652908067542185
15,JobRole_Healthcare Representative,-0.10628636527725589,0.006978205827434754,0.7954545454545454,0.9333333333333333,0.982620320855615,-0.007575757575757569,0.1454545454545455,-0.004761904761904745,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,5.126908742598399,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,2.6565644683724425,3.332204510175203,0.20454545454545459,0.06666666666666665,-0.13787878787878793,0.13787878787878793
16,JobRole_Human Resources,0.05251050315105037,0.0011935809586551896,0.8125,0.6666666666666666,1.0036764705882353,-0.00694444444444442,-0.13888888888888895,-0.004273504273504258,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,45.59761334610472,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,6.854003664332094,3.332204510175203,0.1875,0.33333333333333337,0.14583333333333337,-0.14583333333333337
17,JobRole_Laboratory Technician,0.0465118418925368,0.0010479023802706933,0.8189655172413793,0.7741935483870968,1.0116632860040569,-0.008620689655172376,-0.0361512791991101,-0.0052631578947368585,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,0.05145084576732728,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,1.4321093402081442,3.332204510175203,0.18103448275862066,0.22580645161290325,0.044771968854282584,-0.044771968854282584
18,JobRole_Manager,-0.10006255865485199,0.008827030934523944,0.8014184397163121,1.0,0.9899874843554443,-0.007092198581560294,0.2056737588652482,0.49557522123893805,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,20.265875927284593,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,4.68938273344425,3.332204510175203,0.1985815602836879,0.0,-0.1985815602836879,0.1985815602836879
19,JobRole_Manufacturing Director,-0.006270609304576778,1.987492028297788e-05,0.8088235294117647,0.8181818181818182,0.9991349480968859,-0.007352941176470562,0.016711229946524075,-0.004545454545454519,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,8.78089848792181,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,3.265211438874345,3.332204510175203,0.19117647058823528,0.18181818181818177,-0.009358288770053513,0.009358288770053513
20,JobRole_Research Director,-0.15737789507292677,0.021274131219380543,0.7894736842105263,1.0,0.9752321981424149,-0.007518796992481258,0.21804511278195493,0.49523809523809526,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,5.8426497277676965,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,2.7862765260566906,3.332204510175203,0.21052631578947367,0.0,-0.21052631578947367,0.21052631578947367
21,JobRole_Research Scientist,0.0,0.0,0.8095238095238095,0.8095238095238095,1.0,0.04761904761904767,-0.04761904761904767,0.02941176470588236,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,2.2841634738186456,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,2.062345731628368,3.332204510175203,0.19047619047619047,0.19047619047619047,0.0,0.0
22,JobRole_Sales Executive,0.11269664928185881,0.005957510724629578,0.8333333333333334,0.7272727272727273,1.0294117647058825,-0.00877192982456143,-0.09728867623604465,-0.0052631578947368585,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-0.22295184146363844,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,1.3342669121702329,3.332204510175203,0.16666666666666663,0.2727272727272727,0.10606060606060608,-0.10606060606060608
23,JobRole_Sales Representative,0.09297612599696144,0.0038613895026963357,0.8208955223880597,0.6923076923076923,1.0140474100087797,-0.007462686567164201,-0.12112514351320325,-0.004545454545454519,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,6.669967140425195,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,2.929060809213252,3.332204510175203,0.17910447761194026,0.3076923076923077,0.12858783008036745,-0.12858783008036745
24,MaritalStatus_Divorced,-0.14087607770245816,0.011001540433217341,0.7757009345794392,0.9,0.9582188015393073,0.025000000000000022,0.09929906542056077,0.013888888888888895,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-0.9423775378665824,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,1.0347132517953121,3.332204510175203,0.22429906542056077,0.09999999999999998,-0.1242990654205608,0.1242990654205608
25,MaritalStatus_Married,-0.26371096669505173,0.03769476628496758,0.7160493827160493,0.9242424242424242,0.8845315904139435,-0.012345679012345734,0.22053872053872048,-0.008620689655172431,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-1.9842228156404398,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,0.20727354484249358,3.332204510175203,0.28395061728395066,0.0757575757575758,-0.20819304152637486,0.20819304152637486
26,MaritalStatus_Single,0.43228338636297753,0.08479204264925284,0.9150943396226415,0.5365853658536586,1.1304106548279689,-0.009433962264150941,-0.369075011504832,-0.005154639175257714,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-1.0217242966183733,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,0.9961748857692534,3.332204510175203,0.08490566037735847,0.46341463414634143,0.37850897376898296,-0.37850897376898296
27,OverTime_No,-0.35020302599280984,0.05382000548542268,0.5588235294117647,0.8849557522123894,0.6903114186851211,0.008849557522123908,0.3172826652785008,0.0050000000000000044,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-0.3467267407420689,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,-1.2877023968344656,3.332204510175203,0.4411764705882353,0.11504424778761058,-0.3261322228006247,0.3261322228006247
28,OverTime_Yes,0.35020302599280984,0.05382000548542268,0.8849557522123894,0.5588235294117647,1.0931806350858928,-0.008849557522123908,-0.3172826652785008,-0.0050000000000000044,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,7.998395095366332,27.99206313770202,-0.34672674074206933,-1.2877023968344656,12.124355652982139,1.5803360871244265,2.599338190695335,1.2877023968344659,3.332204510175203,0.11504424778761058,0.4411764705882353,0.3261322228006247,-0.3261322228006247
0,PerformanceRating,-0.0802309623075573,0.0035206858662779478,0.0,0.8027210884353742,0.0,-0.4489795918367347,,-0.4227060198714202,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,2.6020544915923485,6.848161684671205,1.4081032146528343,-0.9584916807262355,5.871970686764613,1.2176063294487438,1.5592502259373857,1.8409589771713364,3.3672958299864737,1.0,0.19727891156462585,-0.8027210884353742,0.8027210884353742
1,BusinessTravel_Non-Travel,-0.15353487969536542,0.015223936717968737,0.7777777777777778,0.9523809523809523,0.9689265536723163,0.13492063492063494,-0.134920634920635,0.26632653061224487,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,2.6020544915923485,6.848161684671205,2.2841634738186474,-0.9584916807262355,5.871970686764613,1.2176063294487438,1.5592502259373857,2.062345731628369,3.3672958299864737,0.2222222222222222,0.04761904761904767,-0.17460317460317454,0.17460317460317454
2,BusinessTravel_Travel_Frequently,0.041873149007826925,0.0008425988652596833,0.8095238095238095,0.7619047619047619,1.0084745762711864,-0.031746031746031744,0.253968253968254,0.1372549019607843,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,2.6020544915923485,6.848161684671205,2.2841634738186465,-0.9584916807262355,5.871970686764613,1.2176063294487438,1.5592502259373857,2.062345731628369,3.3672958299864737,0.19047619047619047,0.23809523809523814,0.04761904761904767,-0.04761904761904767
3,BusinessTravel_Travel_Rarely,0.08649280467230684,0.00393094290683077,0.8571428571428571,0.780952380952381,1.0677966101694916,-0.06190476190476191,-0.07142857142857151,-0.23472664074466834,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,2.6020544915923485,6.848161684671205,-1.09639846743295,-0.9584916807262355,5.871970686764613,1.2176063294487438,1.5592502259373857,-0.9584916807262355,3.3672958299864737,0.1428571428571429,0.21904761904761905,0.07619047619047614,-0.07619047619047614
4,Department_Human Resources,-0.03057982435381583,0.0005038909969585365,0.8,0.8571428571428571,0.9966101694915254,-0.12857142857142856,0.2285714285714286,0.09077380952380953,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,2.6020544915923485,6.848161684671205,16.651551724137917,-0.9584916807262355,5.871970686764613,1.2176063294487438,1.5592502259373857,4.2924544586319415,3.3672958299864737,0.19999999999999996,0.1428571428571429,-0.05714285714285705,0.05714285714285705
5,Department_Research & Development,-0.11581540765335298,0.0064476155220438425,0.7333333333333333,0.8333333333333334,0.9135593220338983,0.15359477124183007,-0.14901960784313723,0.1290106951871658,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,2.6020544915923485,6.848161684671205,-1.2952550522124557,-0.9584916807262355,5.871970686764613,1.2176063294487438,1.5592502259373857,-0.8500326471107374,3.3672958299864737,0.2666666666666667,0.16666666666666663,-0.10000000000000009,0.10000000000000009
6,Department_Sales,0.13679246611895238,0.008812125070762067,0.8348623853211009,0.7105263157894737,1.040040429171202,-0.13978754225012074,0.1110574601641719,-0.1426166426166426,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,2.6020544915923485,6.848161684671205,-0.7682995054862736,-0.9584916807262355,5.871970686764613,1.2176063294487438,1.5592502259373857,1.1146034794892705,3.3672958299864737,0.1651376146788991,0.2894736842105263,0.12433606953162724,-0.12433606953162724
7,EducationField_Human Resources,0.022157648919305255,0.00023145470037826132,0.8041958041958042,0.75,1.0018371459049424,-0.3094405594405594,0.5174825174825175,-0.07748447204968942,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,2.6020544915923485,6.848161684671205,32.92789365806608,-0.9584916807262355,5.871970686764613,1.2176063294487438,1.5592502259373857,5.871970686764613,3.3672958299864737,0.19580419580419584,0.25,0.054195804195804165,-0.054195804195804165
8,EducationField_Life Sciences,-0.08074852660685579,0.0033599438556124184,0.7789473684210526,0.8461538461538461,0.9703835860838537,0.04008097165991903,-0.11376518218623483,-0.0378787878787879,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,2.6020544915923485,6.848161684671205,-1.6404362697193917,-0.9584916807262355,5.871970686764613,1.2176063294487438,1.5592502259373857,0.6181189727114881,3.3672958299864737,0.2210526315789474,0.15384615384615385,-0.06720647773279353,0.06720647773279353
