,variable,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,pos_prob,unpriv_prob_neg,priv_prob_neg,neg_prob
27,OverTime_No,-0.2421157282178347,0.02716707969702456,0.7111111111111111,0.9019607843137255,0.843010752688172,1.069259962049336,-0.04052287581699354,0.1424836601307189,-0.09458612040133779,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1564625850340136,0.8435374149659864,0.5,0.3435374149659864,2,0,0,0,0,0,-2.026053001277139,25.329120932491502,2.39997908715967,6.346908833563917,-1.2952550522124555,-0.850032647110738,5.194676247725646,1.234434552349472,1.5014151330764016,-0.850032647110738,3.13549421592915,-0.19084967320261437,0.28888888888888886,0.0980392156862745,0.19084967320261437
28,OverTime_Yes,0.2421157282178347,0.02716707969702456,0.9019607843137255,0.7111111111111111,1.069259962049336,0.843010752688172,0.04052287581699354,-0.1424836601307189,0.09458612040133779,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.1564625850340136,0.8435374149659864,0.5,0.3435374149659864,2,0,0,0,0,0,-2.026053001277139,25.329120932491502,2.39997908715967,6.346908833563917,-1.2952550522124555,-0.850032647110738,5.194676247725646,1.234434552349472,1.5014151330764016,0.850032647110738,3.13549421592915,0.19084967320261437,0.0980392156862745,0.28888888888888886,-0.19084967320261437
0,PerformanceRating,-0.01816606107831481,0.00016813446056575254,0.0,0.8095238095238095,0.0,1.0,-0.9727891156462585,,-0.9695378151260504,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,1.6737183827441142,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,1.9107932842442985,3.332204510175203,-0.8095238095238095,1.0,0.19047619047619047,0.8095238095238095
1,BusinessTravel_Non-Travel,-0.006270609304576778,1.987492028297788e-05,0.8088235294117647,0.8181818181818182,0.9991349480968859,1.0106951871657754,-0.02941176470588236,0.02406417112299475,-0.03286713286713283,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,8.780898487921819,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,3.2652114388743443,3.332204510175203,-0.009358288770053513,0.19117647058823528,0.18181818181818177,0.009358288770053513
2,BusinessTravel_Travel_Frequently,0.1077975485776696,0.005413370348073571,0.8305084745762712,0.7241379310344828,1.0259222333000997,0.8945233265720081,-0.03389830508474578,-0.0894213909994156,-0.04030612244897963,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,0.36765553517805705,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,1.5371530002451235,3.332204510175203,0.10637054354178843,0.1694915254237288,0.27586206896551724,-0.10637054354178843
3,BusinessTravel_Travel_Rarely,-0.09268163006740669,0.004118406581031714,0.75,0.8317757009345794,0.926470588235294,1.0274876305662453,0.03738317757009346,0.06308411214953269,0.04463171036204744,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-0.9423775378665802,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,-1.034713251795313,3.332204510175203,-0.08177570093457942,0.25,0.16822429906542058,0.08177570093457942
4,Department_Human Resources,0.05251050315105037,0.0011935809586551896,0.8125,0.6666666666666666,1.0036764705882353,0.823529411764706,0.3125,-0.47222222222222227,0.22293447293447288,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,45.59761334610472,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,6.854003664332094,3.332204510175203,0.14583333333333337,0.1875,0.33333333333333337,-0.14583333333333337
5,Department_Research & Development,-0.14088265724153723,0.009630119332296572,0.7358490566037735,0.851063829787234,0.9089900110987792,1.0513141426783479,-0.016459253311922883,0.09393817743877964,-0.03603479853479852,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-1.678598817813093,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,-0.5868797006738452,3.332204510175203,-0.11521477318346052,0.26415094339622647,0.14893617021276595,0.11521477318346052
6,Department_Sales,0.1271152144477101,0.007810127973464864,0.845360824742268,0.74,1.04426925409339,0.9141176470588236,-0.010927835051546375,-0.054432989690721634,0.02016885553470915,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-1.5564337006754358,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,0.6818582219642997,3.332204510175203,0.10536082474226804,0.15463917525773196,0.26,-0.10536082474226804
7,EducationField_Human Resources,0.1706153247545363,0.01138022166168956,0.815068493150685,0.0,1.0068493150684932,0.0,-0.0273972602739726,-0.8013698630136986,0.4688764394646747,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,147.0,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,12.124355652982139,3.332204510175203,0.815068493150685,0.18493150684931503,1.0,-0.815068493150685
8,EducationField_Life Sciences,-0.024753688574416857,0.0003066448585979098,0.8,0.8194444444444444,0.9882352941176471,1.0122549019607843,0.0011111111111111738,-0.008333333333333415,-0.024717514124293793,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-2.026053001277139,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,0.04124691463256745,3.332204510175203,-0.019444444444444375,0.19999999999999996,0.18055555555555558,0.019444444444444375
9,EducationField_Marketing,0.031960543311455494,0.0004884083775567594,0.8134328358208955,0.7692307692307693,1.004828797190518,0.9502262443438916,-0.02985074626865669,-0.029276693455797864,-0.03376146788990825,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,6.6699671404252,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,2.9290608092132526,3.332204510175203,0.044202066590126265,0.18656716417910446,0.23076923076923073,-0.044202066590126265
10,EducationField_Medical,-0.01681681984990781,0.00014278238737200355,0.8055555555555556,0.8205128205128205,0.9950980392156861,1.0135746606334841,-0.002136752136752129,-0.0014245014245014564,-0.01967877668308704,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-0.8580255100370051,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,1.0741674858589105,3.332204510175203,-0.014957264957264904,0.19444444444444442,0.17948717948717952,0.014957264957264904
11,EducationField_Other,-0.07211200700263294,0.0030518456152752622,0.8014705882352942,0.9090909090909091,0.9900519031141869,1.1229946524064172,-0.02941176470588236,0.12232620320855614,-0.032279986408426775,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,8.780898487921819,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,3.265211438874345,3.332204510175203,-0.1076203208556149,0.19852941176470584,0.09090909090909094,0.1076203208556149
12,EducationField_Technical Degree,0.059570788393479394,0.0016283877362488347,0.8161764705882353,0.7272727272727273,1.0082179930795847,0.8983957219251336,0.06885026737967914,0.02406417112299475,0.1531531531531532,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,8.780898487921814,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,3.2652114388743456,3.332204510175203,0.08890374331550799,0.18382352941176472,0.2727272727272727,-0.08890374331550799
13,Gender_Female,0.05647560033674607,0.0015867613779212697,0.8292682926829268,0.7846153846153846,1.024390243902439,0.9692307692307692,-0.04878048780487809,-0.02026266416510325,-0.05777310924369744,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-1.9716659118845827,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,0.23526233867225133,3.332204510175203,0.044652908067542185,0.1707317073170732,0.2153846153846154,-0.044652908067542185
14,Gender_Male,-0.05647560033674607,0.0015867613779212697,0.7846153846153846,0.8292682926829268,0.9692307692307692,1.024390243902439,0.04878048780487809,0.02026266416510325,0.05777310924369744,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-1.9716659118845834,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,-0.23526233867225105,3.332204510175203,-0.044652908067542185,0.2153846153846154,0.1707317073170732,0.044652908067542185
15,JobRole_Healthcare Representative,-0.10628636527725589,0.006978205827434754,0.7954545454545454,0.9333333333333333,0.982620320855615,1.1529411764705881,-0.030303030303030276,0.15303030303030307,-0.032804232804232836,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,5.126908742598399,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,2.6565644683724425,3.332204510175203,-0.13787878787878793,0.20454545454545459,0.06666666666666665,0.13787878787878793
16,JobRole_Human Resources,0.05251050315105037,0.0011935809586551896,0.8125,0.6666666666666666,1.0036764705882353,0.823529411764706,0.3125,-0.47222222222222227,0.22293447293447288,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,45.59761334610472,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,6.854003664332094,3.332204510175203,0.14583333333333337,0.1875,0.33333333333333337,-0.14583333333333337
17,JobRole_Laboratory Technician,0.0465118418925368,0.0010479023802706933,0.8189655172413793,0.7741935483870968,1.0116632860040569,0.956356736242884,-0.03448275862068961,-0.027530589543937722,-0.039598997493734356,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,0.05145084576732728,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,1.4321093402081442,3.332204510175203,0.044771968854282584,0.18103448275862066,0.22580645161290325,-0.044771968854282584
18,JobRole_Manager,-0.10006255865485199,0.008827030934523944,0.8014184397163121,1.0,0.9899874843554443,1.2352941176470589,-0.028368794326241176,0.21276595744680848,0.4688685208596713,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,20.265875927284593,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,4.68938273344425,3.332204510175203,-0.1985815602836879,0.1985815602836879,0.0,0.1985815602836879
19,JobRole_Manufacturing Director,-0.006270609304576778,1.987492028297788e-05,0.8088235294117647,0.8181818181818182,0.9991349480968859,1.0106951871657754,-0.02941176470588236,0.02406417112299475,-0.03286713286713283,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,8.78089848792181,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,3.265211438874345,3.332204510175203,-0.009358288770053513,0.19117647058823528,0.18181818181818177,0.009358288770053513
20,JobRole_Research Director,-0.15737789507292677,0.021274131219380543,0.7894736842105263,1.0,0.9752321981424149,1.2352941176470589,-0.03007518796992481,0.22556390977443608,0.46785714285714286,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,5.8426497277676965,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,2.7862765260566906,3.332204510175203,-0.21052631578947367,0.21052631578947367,0.0,0.21052631578947367
21,JobRole_Research Scientist,0.0,0.0,0.8095238095238095,0.8095238095238095,1.0,1.0000000000000002,0.0793650793650793,-0.09523809523809523,0.033088235294117696,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,2.2841634738186456,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,2.062345731628368,3.332204510175203,0.0,0.19047619047619047,0.19047619047619047,0.0
22,JobRole_Sales Executive,0.11269664928185881,0.005957510724629578,0.8333333333333334,0.7272727272727273,1.0294117647058825,0.8983957219251336,-0.03508771929824561,-0.08851674641148322,-0.04210526315789476,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-0.22295184146363844,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,1.3342669121702329,3.332204510175203,0.10606060606060608,0.16666666666666663,0.2727272727272727,-0.10606060606060608
23,JobRole_Sales Representative,0.09297612599696144,0.0038613895026963357,0.8208955223880597,0.6923076923076923,1.0140474100087797,0.8552036199095023,0.05453501722158438,-0.029276693455797864,0.11136363636363639,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,6.669967140425195,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,2.929060809213252,3.332204510175203,0.12858783008036745,0.17910447761194026,0.3076923076923077,-0.12858783008036745
24,MaritalStatus_Divorced,-0.14087607770245816,0.011001540433217341,0.7757009345794392,0.9,0.9582188015393073,1.1117647058823528,-0.0030373831775700744,0.10864485981308414,-0.01899263721552874,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-0.9423775378665824,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,1.0347132517953121,3.332204510175203,-0.1242990654205608,0.22429906542056077,0.09999999999999998,0.1242990654205608
25,MaritalStatus_Married,-0.26371096669505173,0.03769476628496758,0.7160493827160493,0.9242424242424242,0.8845315904139435,1.1417112299465242,0.03310886644219968,0.20538720538720534,0.10777275296777838,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-1.9842228156404398,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,0.20727354484249358,3.332204510175203,-0.20819304152637486,0.28395061728395066,0.0757575757575758,0.20819304152637486
26,MaritalStatus_Single,0.43228338636297753,0.08479204264925284,0.9150943396226415,0.5365853658536586,1.1304106548279689,0.6628407460545195,-0.037735849056603765,-0.3596410492406811,-0.07101947308132878,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-1.0217242966183733,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,0.9961748857692534,3.332204510175203,0.37850897376898296,0.08490566037735847,0.46341463414634143,-0.37850897376898296
27,OverTime_No,-0.35020302599280984,0.05382000548542268,0.5588235294117647,0.8849557522123894,0.6903114186851211,1.0931806350858928,-0.002863092139510637,0.34669442998438316,0.022145748987854208,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-0.3467267407420689,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,-1.2877023968344656,3.332204510175203,-0.3261322228006247,0.4411764705882353,0.11504424778761058,0.3261322228006247
28,OverTime_Yes,0.35020302599280984,0.05382000548542268,0.8849557522123894,0.5588235294117647,1.0931806350858928,0.6903114186851211,0.002863092139510637,-0.34669442998438316,-0.022145748987854208,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19047619047619047,0.8095238095238095,0.5,0.30952380952380953,2,0,0,0,0,0,-2.026053001277139,147.0,5.997130071823631,21.248081169148122,-0.34672674074206933,-1.2877023968344656,12.124355652982139,1.470645122804821,2.2621206223869432,1.2877023968344659,3.332204510175203,0.3261322228006247,0.11504424778761058,0.4411764705882353,-0.3261322228006247
0,PerformanceRating,-0.0802309623075573,0.0035206858662779478,0.0,0.8027210884353742,0.0,1.0,-0.9727891156462585,,-0.9700467562828755,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,3.214547763060884,7.892241690491854,1.4081032146528343,-0.9584916807262355,5.871970686764613,1.3242597370207982,1.6626249855438564,1.8409589771713364,3.3672958299864737,-0.8027210884353742,1.0,0.19727891156462585,0.8027210884353742
1,BusinessTravel_Non-Travel,-0.15353487969536542,0.015223936717968737,0.7777777777777778,0.9523809523809523,0.9689265536723163,1.1864406779661019,0.023809523809523836,0.13492063492063489,-0.0030612244897958996,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,3.214547763060884,7.892241690491854,2.2841634738186474,-0.9584916807262355,5.871970686764613,1.3242597370207982,1.6626249855438564,2.062345731628369,3.3672958299864737,-0.17460317460317454,0.2222222222222222,0.04761904761904767,0.17460317460317454
2,BusinessTravel_Travel_Frequently,0.041873149007826925,0.0008425988652596833,0.8095238095238095,0.7619047619047619,1.0084745762711864,0.9491525423728814,-0.031746031746031744,-0.031746031746031744,-0.035539215686274495,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,3.214547763060884,7.892241690491854,2.2841634738186465,-0.9584916807262355,5.871970686764613,1.3242597370207982,1.6626249855438564,2.062345731628369,3.3672958299864737,0.04761904761904767,0.19047619047619047,0.23809523809523814,-0.04761904761904767
3,BusinessTravel_Travel_Rarely,0.08649280467230684,0.00393094290683077,0.8571428571428571,0.780952380952381,1.0677966101694916,0.9728813559322033,0.004761904761904745,-0.06190476190476191,0.020045363497113222,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,3.214547763060884,7.892241690491854,-1.09639846743295,-0.9584916807262355,5.871970686764613,1.3242597370207982,1.6626249855438564,-0.9584916807262355,3.3672958299864737,0.07619047619047614,0.1428571428571429,0.21904761904761905,-0.07619047619047614
4,Department_Human Resources,-0.03057982435381583,0.0005038909969585365,0.8,0.8571428571428571,0.9966101694915254,1.0677966101694916,-0.02857142857142858,0.0714285714285714,-0.03125,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,3.214547763060884,7.892241690491854,16.651551724137917,-0.9584916807262355,5.871970686764613,1.3242597370207982,1.6626249855438564,4.2924544586319415,3.3672958299864737,-0.05714285714285705,0.19999999999999996,0.1428571428571429,0.05714285714285705
5,Department_Research & Development,-0.11581540765335298,0.0064476155220438425,0.7333333333333333,0.8333333333333334,0.9135593220338983,1.0381355932203389,0.007189542483660105,0.1124183006535947,0.026024955436720176,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,3.214547763060884,7.892241690491854,-1.2952550522124557,-0.9584916807262355,5.871970686764613,1.3242597370207982,1.6626249855438564,-0.8500326471107374,3.3672958299864737,-0.10000000000000009,0.2666666666666667,0.16666666666666663,0.10000000000000009
6,Department_Sales,0.13679246611895238,0.008812125070762067,0.8348623853211009,0.7105263157894737,1.040040429171202,0.8851471900089206,-0.0012071463061322785,-0.14147754707870597,-0.02024827024827025,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,3.214547763060884,7.892241690491854,-0.7682995054862736,-0.9584916807262355,5.871970686764613,1.3242597370207982,1.6626249855438564,1.1146034794892705,3.3672958299864737,0.12433606953162724,0.1651376146788991,0.2894736842105263,-0.12433606953162724
7,EducationField_Human Resources,0.022157648919305255,0.00023145470037826132,0.8041958041958042,0.75,1.0018371459049424,0.934322033898305,-0.027972027972028024,-0.04020979020979021,-0.030900621118012395,147,4.990432586778736,2,57,4.04305126783455,0,0,0,0,0,0,57,0,1,0.0,0.3877551020408163,-0.9473813189441862,2.5789473684210527,0.9473813189441862,0.19727891156462585,0.8027210884353742,0.5,0.30272108843537415,2,0,0,0,0,0,-2.0183699059561127,32.92789365806608,3.214547763060884,7.892241690491854,32.92789365806608,-0.9584916807262355,5.871970686764613,1.3242597370207982,1.6626249855438564,5.871970686764613,3.3672958299864737,0.054195804195804165,0.19580419580419584,0.25,-0.054195804195804165
